replicate,r0.5_rho0.0_pooled_main,r0.5_rho0.0_low_main,r0.5_rho0.0_medium_main,r0.5_rho0.0_high_main,r0.5_rho0.0_pooled_control,r0.5_rho0.0_low_control,r0.5_rho0.0_medium_control,r0.5_rho0.0_high_control,r0.5_rho0.5_pooled_main,r0.5_rho0.5_low_main,r0.5_rho0.5_medium_main,r0.5_rho0.5_high_main,r0.5_rho0.5_pooled_control,r0.5_rho0.5_low_control,r0.5_rho0.5_medium_control,r0.5_rho0.5_high_control,r0.5_rho0.9_pooled_main,r0.5_rho0.9_low_main,r0.5_rho0.9_medium_main,r0.5_rho0.9_high_main,r0.5_rho0.9_pooled_control,r0.5_rho0.9_low_control,r0.5_rho0.9_medium_control,r0.5_rho0.9_high_control
59,-0.06198717948717947,0.00770319062707242,-0.06332509532551903,-0.11186781326781334,0.23245058763939336,0.25924987640464453,0.234562985926582,0.2013671901696259,0.139804923159424,0.21722655882629546,0.142848586017282,0.0644542447629548,0.03959287499287786,0.05960497409203201,0.038962416931926064,0.02264516698617698,0.16590277639566126,0.27414773708225426,0.18143020304568533,0.09682378358640416,0.002211786327577712,0.006469208761315133,0.0039336184202171005,0.0011714665789347017
60,-0.05890111661102798,0.01040882543802718,-0.058852968036529674,-0.10072073279714029,0.23630634394449668,0.26212084707943767,0.23856400894100574,0.19765288370760892,0.14663105528397383,0.21721925133689846,0.1416005149109633,0.07855451274697531,0.03892486481281829,0.060341031808364434,0.04146419951729686,0.022562244518766268,0.17739936080371746,0.26079243765084476,0.17498947368421056,0.10610552101085119,0.002312065988140332,0.006506055100068027,0.0027691815931409278,0.0011888062580301569
61,-0.05516806722689077,0.010434853090172225,-0.04455659697188172,-0.08993556659721108,0.23385741957040349,0.26336130536130536,0.24055865683726085,0.19726735280341295,0.13864979005956454,0.20300084175084174,0.14018947792783715,0.08212976998904709,0.03874878556520216,0.0625359424432311,0.03860858650460226,0.022590977384708274,0.17375089602319616,0.2623569770961558,0.18586948119518357,0.09335480309164519,0.0025652634143756743,0.006707734270260276,0.003187390350324556,0.0012657448833019273
62,-0.04820798604380694,0.012926829268292583,-0.06444416049067209,-0.09676445521865115,0.23234434299463563,0.2626045144099721,0.24120353214315104,0.19920138071703147,0.14139460268412302,0.20478248587570624,0.1526416351921795,0.07762472934997927,0.03877491488953409,0.06181754448470153,0.03893673661363533,0.023737751084801285,0.1809604621390861,0.2672820512820513,0.17523887523887524,0.08829621405450791,0.0023227635887287205,0.005540136795820962,0.003027600115240562,0.0011693813018316332
63,-0.05355260521042088,-0.010064235783109665,-0.057053009883198585,-0.09978260869565221,0.23351401376827083,0.2584044077134986,0.23686453444893624,0.19852933553436092,0.12780733968962896,0.1978385698808234,0.1391991341991342,0.0692636461767366,0.03784817664047445,0.06426057881753885,0.04150808248986519,0.023229300817888612,0.17108024198533045,0.26673893163822904,0.16519587628865978,0.09448906262339099,0.0023711457585949523,0.006793558947809204,0.0024253075571177493,0.0013152603316537708
64,-0.05329218106995884,-0.0021336682652051686,-0.060397891810494625,-0.10509774725010809,0.23459852014996246,0.26213713847551606,0.2403833493936821,0.20086298080596776,0.14179154430817065,0.2183893899204244,0.14499497753106008,0.07012413793103445,0.04023928603580884,0.061740415823130564,0.04117717717717717,0.023413584258046877,0.17048447992621843,0.2734630715123095,0.1795726495726496,0.0953290158804835,0.0021836835541332346,0.006126797009775739,0.003938463637604039,0.001270517779308174
65,-0.05181451290657724,0.021714057224098082,-0.07517839922854402,-0.10999365434863755,0.23319425908303776,0.26080588005645816,0.24235531371232466,0.19898908474007515,0.13231062710781616,0.21524743230625587,0.13345890410958902,0.07692307692307693,0.038472629697633445,0.0613680425265791,0.03946005958536959,0.02220002283365681,0.16316543450088927,0.2573872714068793,0.17868862583633552,0.10171428571428574,0.002273874571077205,0.005699930869063289,0.002956771632539823,0.0012033330894037093
66,-0.058764265021522155,0.015771181199752682,-0.06562232558139536,-0.09805237163358493,0.23306963175216205,0.25997448103253673,0.24007453223068725,0.19798907398145657,0.13148401838076626,0.21499805182154685,0.1541746734809767,0.07060677966101697,0.03757322625473139,0.059951530612244903,0.0421173987172201,0.022587009487192146,0.1579993938941058,0.2675917725664877,0.17626192105863567,0.10095140675824427,0.002250415791778794,0.005557510579716693,0.003480178963694229,0.0013425189895778147
67,-0.06190733374297938,0.004026805658972454,-0.05669871423607087,-0.09631313131313132,0.2342711462801361,0.2602148681882901,0.23885260909368325,0.19972608722559657,0.14364834617647132,0.22026346377373116,0.12629695738700475,0.07677112743980499,0.03821292550678547,0.06366233890729567,0.04055283010478575,0.022409760689330586,0.16910627915935456,0.2637102182314162,0.17592363261093913,0.10441572842998582,0.002708158564630671,0.006125746399719002,0.003042511201903988,0.00115574895591679
68,-0.05633369291621723,0.017189329863370184,-0.04803090008193203,-0.10042053881535717,0.2365135755912477,0.26460279525339553,0.23742577831736977,0.20091267515929465,0.1377096774193549,0.2068975255513717,0.1536737177629673,0.07917808219178081,0.03911873751099339,0.06246926720534968,0.041670023576436045,0.023500459445214075,0.17925336718089419,0.2556961451247166,0.17328029965880432,0.08771127647196729,0.0023627547666009233,0.0064171048393028805,0.0028016557449578247,0.0011368899743147108
69,-0.05652454395142706,-0.003403002649396525,-0.07487122696425019,-0.09079563827787179,0.23193836541057586,0.2592840934513727,0.23793645040473602,0.19904689553219448,0.13926821928639282,0.204162302915844,0.1442555135064596,0.06584650309962459,0.039706487206976906,0.06474237680958887,0.039360699461783104,0.022785494242560194,0.16875063175983016,0.2616470318237454,0.17670735681163055,0.10156028368794326,0.0023025777118218446,0.006276679659570537,0.0022613383311194564,0.0013409921026177347
70,-0.05785349854227409,0.019406976744186122,-0.06119787771961688,-0.09254273504273507,0.2302920553624779,0.26094326725905675,0.24014747191011235,0.20165841294781686,0.12862339981519355,0.21648771050433102,0.13497140032483584,0.08308442179679555,0.039528040546357265,0.06627830047342242,0.04020938905060062,0.02289340022808875,0.16932496826684978,0.2555721611721612,0.17598472283865543,0.08526821927624507,0.0020653601346331332,0.006022653950312026,0.0037608783461241906,0.0010974940552405353
71,-0.050234758351818176,0.01798227675528291,-0.0671575415586396,-0.10650526315789474,0.23477446657054782,0.26362596781439107,0.24165268402250922,0.19871477124183007,0.1369668920662298,0.22202116862403948,0.13894046094750317,0.07909742910735959,0.0393181921328864,0.06292865066039507,0.04271181046143789,0.02392308364094574,0.17815827787021632,0.25347873919497077,0.17183157894736845,0.09235099038647655,0.0019999331626314454,0.006198623383696585,0.0036402060159700343,0.0012791678917403928
72,-0.05647004575603873,0.012884430512016654,-0.05816452896948249,-0.10321052631578945,0.2315701812025972,0.26096941741438145,0.24102648599819332,0.19877005575906617,0.13735554695811977,0.21963736570949322,0.14362969483568078,0.07440496023908076,0.03888669581996272,0.06372673751670918,0.04214482315424441,0.023263312135336972,0.16626711801151015,0.261980306345733,0.18488355787048627,0.08771536782402656,0.002414040939939757,0.006228988691824186,0.0031841871272156146,0.0013642645304203869
73,-0.05799999999999997,0.006171317326411463,-0.05522486123173356,-0.10038268189080707,0.2364971950953903,0.26015017151569053,0.23747443252076675,0.2019449166035045,0.1421897210444971,0.20420736670736672,0.1275470583893113,0.07580774633754767,0.038814107219226,0.05986695951963373,0.04173105301897026,0.02229443514352481,0.18816444582745245,0.2698977879481312,0.17404729025166985,0.09565457190628188,0.0022158533025502213,0.005303041854082487,0.003639834425109515,0.0012492404909466535
74,-0.06081083788250616,0.00926415510024231,-0.05701143033673156,-0.1061168831168831,0.2344471378349003,0.26285908189190127,0.23738368732842077,0.19596977899799745,0.13306767868437697,0.2050254403131115,0.14818663911845728,0.08249509199653018,0.04055994816057491,0.06104626210200619,0.04148801391320196,0.020996087085105898,0.17519716864785317,0.2717647058823529,0.1870656774623104,0.09370569004935791,0.0023242406714345347,0.005982940387195705,0.0032963489322698457,0.0012556566431662364
75,-0.05285839504307088,0.010546265328873983,-0.05414720812182733,-0.10043284063176314,0.23220516090182952,0.2652510322773356,0.23879842819426536,0.1979890847117661,0.14103205368056076,0.22712057236687783,0.14228635325466307,0.07050400534045392,0.03981764307190627,0.06464844422684068,0.040427809468466115,0.023932202176403208,0.17548568074883866,0.2690194150897026,0.17720335201071055,0.09669984478411141,0.002312065988140332,0.005948695824120505,0.0036984296771701494,0.0013345050939035877
76,-0.05340970350404317,0.01660838537020526,-0.05730299369042821,-0.10316526610644257,0.2313791984766148,0.2601618401974999,0.23953726566072242,0.19815586790435308,0.14132181940376107,0.20446485930874986,0.1354013605442177,0.06703574203574203,0.039322649793061014,0.06447238721900764,0.039384700267593595,0.02328885418081398,0.17587499930020212,0.2658386187455955,0.16961213991769544,0.09379214024272779,0.0022346416792227777,0.006428571428571426,0.002488800398208063,0.0012797672480861014
77,-0.05876928326158448,-0.008830530491872324,-0.06216516634050881,-0.10905871127790853,0.23220754150637363,0.2610498169664173,0.23823930943708105,0.2012357534295956,0.1399042130715502,0.19446552166111256,0.13671080553433496,0.08746629296613195,0.04087000531967724,0.06166647353295634,0.04092353521420122,0.021700606012514827,0.18367800763473296,0.2671261215192226,0.17952806729165544,0.09770314046143427,0.0023356976295998456,0.006501735442473639,0.0036805733012760106,0.0012459918598393353
78,-0.057060236857800095,0.00806055900621111,-0.05209704477997165,-0.10764196675900277,0.2312241767622534,0.26308306739077697,0.24405242401546043,0.1967336361605481,0.1417039830779055,0.21819087623327146,0.14315092165898619,0.07254411604592924,0.0386600450960253,0.060708144262898486,0.041269841269841276,0.022176105807952207,0.17387629035250401,0.2743953858392999,0.18686706309211848,0.09829968283437768,0.0021837166596916854,0.00576080416758383,0.0026043014090822852,0.0011396334747249496
79,-0.06305654574683722,0.01064668174962291,-0.0628787878787879,-0.10780776458358322,0.2323066334217849,0.26084896075621966,0.2407459759445902,0.20237056031671052,0.13842189358353654,0.21395131086142316,0.1252361211247296,0.07026592726806861,0.03908117294192204,0.05835295318020075,0.04039356869545548,0.02360326632789196,0.1765066311584554,0.2667547018807523,0.18175899881782234,0.09090059922453296,0.002147194049650497,0.005702061319937637,0.003378558638674249,0.0012461383924340912
80,-0.05680011446558875,-0.0003753780466109191,-0.03772794929658618,-0.10488523025530896,0.22993460875636842,0.2598006618649017,0.23641737503632665,0.1975644711077782,0.138771953493909,0.2164199517296862,0.13494237588652486,0.0704479949874687,0.03822369679694057,0.06514039214742529,0.03872721696459866,0.02282114198218121,0.1708703969392635,0.2669360269360269,0.1732769230769231,0.10163379298306861,0.002207753729774678,0.005801005415195817,0.0029935519116931347,0.0011713348646393996
81,-0.06492137073563839,-0.0055310582822085674,-0.057563360881542736,-0.09511796924373289,0.2319046470728008,0.262709143146865,0.24116136496538543,0.20333441995280715,0.13925452836637048,0.20591314351452406,0.1420244716351502,0.06970423333137982,0.03870093764077658,0.06361234726203048,0.03994471243402402,0.022179320936817265,0.17419855082177196,0.2510744902205576,0.18930659351054774,0.09437964322256329,0.0022840867144637046,0.0060571004820170644,0.0033902144367260675,0.0011208154412684704
82,-0.055195419601096696,0.02109579888081531,-0.0482968874700718,-0.10300379718561535,0.2341243291682642,0.26052348104793754,0.24043327599593567,0.2005193512082092,0.1400576050775254,0.1982389003436426,0.1351310507674144,0.06755106621773294,0.03921103217256604,0.06385655812744745,0.04000228614538742,0.024234603020421387,0.18051593159037693,0.2850721762868983,0.1728717818642993,0.09323341172616333,0.0022858084681810394,0.006051106427818757,0.003743397085610195,0.0011604047786573958
83,-0.05638339920948618,0.004885547201336715,-0.060330364092363586,-0.1094612838602909,0.23420441448946014,0.2660354207662924,0.24133980549568051,0.19878768713301087,0.13614280947614277,0.2077006462372316,0.13256984943777397,0.08313228907431808,0.038501016763897916,0.06336582219514818,0.04119503536951351,0.02234847979706983,0.17793701513960558,0.2673364579178301,0.1794134679444473,0.09207330219187929,0.00225456652008222,0.006466204497762605,0.003155838032483635,0.0012924393976848046
84,-0.05739936211618854,0.0014073446075587581,-0.05434135505368384,-0.10199650174912542,0.23296180604855884,0.2609753669212943,0.23981104066658548,0.19657451602325562,0.1288114561279699,0.21293478260869564,0.12702112275990296,0.08225786794752314,0.03966994397822125,0.06448248998755635,0.04027092182298243,0.02277113227064159,0.16914499931518648,0.26117549117549116,0.18846270958754163,0.09831945895419804,0.0023285843922295248,0.00603266975239293,0.003917524538922447,0.0013791633493608832
85,-0.05340866062437058,-0.005308833010960745,-0.04827186629526459,-0.10665398075240598,0.23092243259146447,0.26467057312149334,0.2375497894617048,0.19826617909021643,0.13534087993187624,0.21000575043128236,0.13990688693413433,0.074426824212272,0.03820181769044767,0.06315814755654328,0.04179855378948086,0.02442915960427417,0.17756705685042448,0.27617133137467137,0.17702552347593173,0.09038436427202462,0.0026417516755145205,0.006248747235087133,0.0034248640872055237,0.0014195500774656662
86,-0.05461929960268627,0.01052165226078261,-0.05889473684210528,-0.10918586469300534,0.23290111142775718,0.2635490481564958,0.23862248615744575,0.1971242076263597,0.1384104459506197,0.19897886178861796,0.14062377097910095,0.06613745271122318,0.03981202292463725,0.06167750677506775,0.038246990795374095,0.02232074200338826,0.1775257970040834,0.26225536723163845,0.16189555517022142,0.10075505712189498,0.0023210256379440387,0.006441610402600655,0.003082111746590413,0.001326606230726635
87,-0.05048227410790884,-0.0007405724670604408,-0.04755260956303492,-0.09621352785145887,0.23564264431694873,0.261262684107943,0.24069456595949124,0.19685865728000373,0.14140972426490617,0.20437738761335134,0.1322282874007012,0.08067799024320763,0.0389564541863372,0.06280703060996501,0.04157726022818772,0.021814499288319356,0.17423414245015723,0.26161862527716184,0.18886400431732325,0.09885696586133572,0.0021563351025510984,0.005790049325396316,0.004180460898120585,0.0012691181256101539
88,-0.056595262717289624,-0.0015370762711864328,-0.05695352736854717,-0.10309829059829062,0.23243574990410432,0.2570379356907756,0.23856426963017285,0.19931455660011438,0.14233667890237955,0.2003472909110892,0.12249726974881694,0.06884161490683227,0.038657086299946145,0.059932381261495186,0.04146062465605663,0.023051229744427682,0.17596426953076044,0.2735114665312685,0.1686929460580913,0.09490436543654364,0.002399885351448614,0.006394714680520469,0.003740885047600114,0.0012459918598393353
89,-0.05911150131694465,0.008215233372482478,-0.058353576248313055,-0.09867534769566404,0.23136356525790883,0.2622952760314185,0.2397451963241437,0.1971859501964027,0.14156132744100725,0.20092970899691487,0.15140734963697472,0.07312278031456113,0.03851192271443621,0.0630174030235556,0.04056934256153135,0.0229154545628973,0.17586881949836985,0.2612019969278034,0.16718092800712142,0.09428451016455743,0.0023005824531221776,0.006560842893286657,0.002324096486959807,0.0010815219611535268
90,-0.06318568396193264,0.01812333362002233,-0.049164646652992694,-0.09362162162162165,0.2321781874560857,0.2651383476994529,0.2371461975834249,0.1995594965675057,0.14452232104391446,0.21827450980392155,0.13345963091118795,0.06355823000243133,0.04072431088469007,0.06078474188643661,0.04411708318405841,0.023937781067206378,0.1620748861655886,0.2725282511210762,0.17103064462653345,0.10272886882367696,0.002323901389400418,0.0058383300170488164,0.0038681256553016463,0.0012573577323121352
