replicate,r0.2_rho0.0_pooled_main,r0.2_rho0.0_low_main,r0.2_rho0.0_medium_main,r0.2_rho0.0_high_main,r0.2_rho0.0_pooled_control,r0.2_rho0.0_low_control,r0.2_rho0.0_medium_control,r0.2_rho0.0_high_control,r0.2_rho0.5_pooled_main,r0.2_rho0.5_low_main,r0.2_rho0.5_medium_main,r0.2_rho0.5_high_main,r0.2_rho0.5_pooled_control,r0.2_rho0.5_low_control,r0.2_rho0.5_medium_control,r0.2_rho0.5_high_control,r0.2_rho0.9_pooled_main,r0.2_rho0.9_low_main,r0.2_rho0.9_medium_main,r0.2_rho0.9_high_main,r0.2_rho0.9_pooled_control,r0.2_rho0.9_low_control,r0.2_rho0.9_medium_control,r0.2_rho0.9_high_control
4091,0.02764591896652971,0.12095000000000003,0.013608152116818983,-0.061133648581383815,0.1600625583522589,0.16839124597207306,0.16324570760896223,0.15320026516802043,0.13527096391708174,0.21922530206112298,0.1516603614964271,0.06868725614474093,0.037685587771903235,0.059304227333887946,0.038742381601382964,0.022335416657451677,0.18121806621690412,0.257214622239882,0.1710106692531523,0.0948809523809524,0.002090095137628936,0.006231000939589892,0.0032182137510077154,0.0013879941888020313
4092,0.024657888351779705,0.09661516777795845,0.012505838714109097,-0.04733081570996983,0.1612661577016337,0.17059864296586777,0.16581874641804295,0.1518799432270864,0.12711862983796493,0.20892150011646865,0.14691601516228386,0.0795424264078744,0.03885269276091932,0.056399389911755096,0.03923296852663401,0.023753764571104626,0.17237609230780188,0.2723076429030187,0.1701114488348531,0.10530395258821452,0.0022916894129635726,0.006012883647398739,0.0036635349586225524,0.0013527837695597716
4093,0.016857941704140372,0.09745698207722084,0.026103189240250096,-0.05704401947497863,0.16134201882256596,0.1676904287854841,0.16369764447766233,0.1536629977213919,0.14428060870969595,0.20939760981912145,0.14315909090909096,0.07368701300191646,0.0402667851181823,0.05977761237899288,0.04045261596983628,0.02349238621539176,0.17531493216384245,0.27778603749191993,0.17328779328779328,0.0922239858906526,0.002456142821451575,0.005979233677557698,0.0032347563014358746,0.0011388579130081535
4094,0.012259136892280365,0.10141731134141005,0.01878669275929551,-0.05603736479842675,0.1599745324601359,0.16665993690851735,0.16108176167506066,0.15387320259247467,0.14107701149425284,0.21665592552810595,0.15002490342569172,0.0870754631604804,0.03761090552400209,0.058132109800542994,0.04265985898371018,0.02318015776794571,0.17817106002338368,0.2759615384615385,0.18084907223326713,0.09359359938307305,0.0021241278191810736,0.006301560075144978,0.00320940985690181,0.0012334118660061524
4095,0.015225671972969784,0.09818611648398884,0.011214683836248324,-0.05332653061224489,0.16032451333264902,0.16971322515643228,0.16293822268704716,0.15163687473842857,0.13854694577618015,0.22280751265083693,0.14743404191165388,0.07440604751619873,0.038612248019489516,0.05818314720565845,0.04226647000983283,0.022793927926378254,0.1721426014014628,0.2600449816401469,0.17699920093429222,0.09143335761107065,0.0022130939283049496,0.006224557260920898,0.0030687129588677607,0.0012714257377575214
4096,0.016155850988683357,0.10909755206430388,0.007330637007077895,-0.057291404418473024,0.16092750717779694,0.16710534548156258,0.1645134943181818,0.15183095827611673,0.1410855810855811,0.21122491983508934,0.1292172539729543,0.06681662073351706,0.040332673305510124,0.056096076630835996,0.0407023211294568,0.023243287146795924,0.1815541719158833,0.25341070277240485,0.17064610622892834,0.09929824561403508,0.002229225633480953,0.006185925204562504,0.0028658282594630977,0.0012502606721092446
4097,0.016219595228521705,0.12528303377444208,0.011192118226601017,-0.06020489746473996,0.16116585039326253,0.17110211781888998,0.16170028273610376,0.15274465411364874,0.1337899614805545,0.20378125923736334,0.14486948833275676,0.06937057177353688,0.03836312077616062,0.060161588531773155,0.040413906422665916,0.023760905383140216,0.1755870139733386,0.2606975666280417,0.17958415923356455,0.09431016882606988,0.0020293663634551908,0.005862669441549406,0.003486108590463409,0.0012048704464206576
4098,0.016883678337166724,0.09885496702250623,0.014115980057727712,-0.05634146341463413,0.16039021943328333,0.16745851408111273,0.16357511630779364,0.15180955241082916,0.14126130887758798,0.19896772767462428,0.1398202764976959,0.07567572611292073,0.03844173443422756,0.059350850533335296,0.041476174651468176,0.021979759729057115,0.18288888888888893,0.2564392897136458,0.17247912144777128,0.0989949050486336,0.0021511929660338637,0.006477929790166082,0.0033531927336525463,0.0013122833730691372
4099,0.014943449244819162,0.1038294865756006,0.03430885397637318,-0.0600136301681054,0.16130024256928718,0.16965937966799474,0.16099917536812386,0.15442971724405058,0.128115275292136,0.19655488058583673,0.14163443459575611,0.07229478717102478,0.03902362590514548,0.056691875390272664,0.040798172272992414,0.023507180650037797,0.18005410646297912,0.26082869855394886,0.17885646886379772,0.09011016283291338,0.002259823246589795,0.005981241151619222,0.003245904911363142,0.001286549707602341
4100,0.015869151567686396,0.10448988377098578,0.03283270943591071,-0.04950138504155126,0.16105254623822723,0.16522472393227677,0.15996105280060724,0.15194241480945056,0.1322892371234208,0.21295566502463054,0.13943468296409478,0.06255991541353385,0.039329918943247666,0.05705751544705115,0.04144097870197577,0.023074344145503307,0.16863123969284297,0.2651653513716648,0.18882182565635805,0.08648510971786834,0.002303048683062584,0.0059828913111893145,0.00330924158663079,0.0011851127530215708
4101,0.0234360462157073,0.11034943427091379,0.02697709526288397,-0.05655540720961284,0.16167223905879424,0.16927558441558443,0.16401933964937226,0.15194153701084395,0.14994186008602536,0.21034482758620687,0.1418452718452719,0.06396304771590808,0.03897667690823075,0.05749056158565362,0.041470977076005895,0.022914649401232036,0.1750135572656532,0.27675122143808917,0.1722263723070766,0.10034303399852178,0.002235091481284847,0.00675880252175547,0.0026663214086526943,0.0013660725704254008
4102,0.0225540054827901,0.11979345136112696,0.013379214915155507,-0.06601744593722826,0.16100935420091714,0.16862845804871496,0.1638619347109913,0.1503347586129868,0.1305820223293581,0.20541743970315396,0.14027098549804173,0.07477544299827506,0.038870589744475305,0.058154661838872364,0.03964664300940741,0.02234104936899778,0.17088699945638833,0.26110507861101684,0.17091839378238344,0.08534643734643736,0.0023473770113638,0.0058307372793354115,0.0036962531841382776,0.0012607900755121533
4103,0.01846056671886906,0.10202497434999125,0.00905691056910568,-0.05139595375722547,0.16224973802659565,0.1699402986487894,0.16456025086118534,0.15274916926547946,0.1386398679889205,0.2301140490602103,0.1294762056850846,0.07000049141774017,0.03860365846003188,0.05737562893779685,0.041643533994843704,0.02408067474595039,0.17027059896625113,0.25137676999617303,0.17491067030851207,0.10343568521262282,0.002096310305006406,0.006095358142602234,0.00260407091551261,0.001147850930239478
4104,0.011749235474006109,0.10034866034866036,0.02684179863354691,-0.04734291434683635,0.16108774904413473,0.1693193064245696,0.16433725715379463,0.1516103400439599,0.14427505279926794,0.18855263157894742,0.1391590998815634,0.06665303670848059,0.039911113345145785,0.057458226110825183,0.03907562913770671,0.021846469347110212,0.17479900744416874,0.26294810651223527,0.1915294030650916,0.1003003893294881,0.0023448746970754497,0.006219558895064217,0.003431416453728832,0.0010959993992299584
4105,0.0262253038453876,0.12382034632034641,0.01925875943419797,-0.060557163834696864,0.15901637637465985,0.16851135363164602,0.16179237603725466,0.15179089026915113,0.12793121989470146,0.21109484471400183,0.13567765567765566,0.0697647656117786,0.04002785881964738,0.058399565689467976,0.03980088495575221,0.0215932155756939,0.1859269713235193,0.2801711621711622,0.1656557115303555,0.0920593705250774,0.0022724284827281387,0.006725914861837191,0.003690526448594956,0.0013450413719041758
4106,0.013326248509128696,0.09589698437156063,0.02435358435358434,-0.06603977568364452,0.15997192867390858,0.16955274988677912,0.16450422607359344,0.15284949206835652,0.14178846661969352,0.21267532467532474,0.13369913290819835,0.06906254402028453,0.03879728131085153,0.0564813344764445,0.03962704455724761,0.022462330896065835,0.17075246722567672,0.2577662936832487,0.18760180267181722,0.09113383031593894,0.0024479578486052943,0.006238801115580013,0.003873519459358602,0.0012342037754903574
4107,0.020631336125781552,0.07313301662707844,0.04006706908115362,-0.06019357452966716,0.16146923362275625,0.16897439995737765,0.1656814170226286,0.1516814468334351,0.13487409833895841,0.22501540238737006,0.14292348849652217,0.07218964893231995,0.03918190015910379,0.05808302169035154,0.03937932786989391,0.022413999662273257,0.1769343588181541,0.263125197098707,0.17070220807638756,0.08392930020405714,0.0023300318164743185,0.004878808651204471,0.0026794980259447244,0.001189629429243163
4108,0.010884231934036315,0.10421929048346873,0.03423781828845124,-0.054370794499937314,0.16077958534271602,0.1696765690003944,0.1648575226865499,0.15302242525604998,0.1399697252327965,0.22032466037301396,0.1437873493975904,0.07342819101721995,0.03817600447824805,0.059200189354092145,0.04127497824092251,0.02187267220265785,0.18092933246045043,0.2651113830408544,0.16979518449030642,0.09728520946292252,0.0020948567700020786,0.006159124268307784,0.0031186258722490645,0.001214206460386209
4109,0.017022924227100555,0.12022535898791845,0.017150205761316845,-0.04616541353383459,0.16174799636114365,0.1682070344469329,0.16469183858829636,0.15339559919985452,0.1430429168613077,0.21668060971286773,0.14073225434927572,0.07052951113926727,0.036707450387830194,0.05550585259914195,0.04136248149145241,0.022877842302402963,0.1804146027560663,0.25816577961758325,0.1735403853515376,0.09001825901401324,0.002041932442138024,0.006075103369978664,0.003440376356946769,0.001209751163673875
4110,0.014191682598057115,0.13905462120515893,0.013326530612244952,-0.055955019063218314,0.16073116306520102,0.16829359695031337,0.16120933565997755,0.15174049190399747,0.12738781114876707,0.23774094292803974,0.15285685685685685,0.07397893306150186,0.03924905709843156,0.05801405009936332,0.03870753571520835,0.023126606324729015,0.16769048184191787,0.28808370044052867,0.16783658833838624,0.09328834961984746,0.002362024746821064,0.0060151506894108725,0.0027627259829521474,0.0014221078064496715
4111,0.008991137653284659,0.11507246376811595,0.007374581939799341,-0.05139831302717904,0.15991060306992524,0.16530982583975715,0.16464617003083715,0.1510492611817115,0.14043850950509865,0.20799426489963574,0.15581455399061028,0.06456416321703137,0.03958725337240508,0.05853298322586363,0.04420311341734618,0.022977371230456144,0.17256820698681163,0.25092662473794547,0.17299294628323383,0.11445449421616252,0.002355545159344004,0.005283653846153855,0.0035923272935532297,0.0011434560960503094
4112,0.018673454330824846,0.11958776543931426,0.041444598781921166,-0.05977995694809854,0.16047666954105586,0.16880252709673682,0.16196305043509623,0.15300326090972913,0.13572730013062262,0.2169976076555023,0.1413915857605178,0.07680272610057101,0.03901761263229152,0.05916295703429279,0.04042378776595908,0.02279191933168445,0.17176010002460843,0.27358499164514655,0.1858067381066458,0.0921535440898698,0.0022401181438493657,0.005965867828612928,0.0027149870065608928,0.0011647478268118627
4113,0.012974414316248267,0.10470992736077475,0.002967330677290908,-0.056319648093841615,0.16069241156822636,0.17006513564329842,0.1618583983895517,0.15387095883732607,0.14169687184919527,0.20196400449943763,0.14024666822539167,0.08232884399551064,0.037793001666840825,0.05555823614770006,0.039822735417518455,0.021576593084532882,0.16626576281070043,0.25996638180218673,0.17448146439009382,0.09439699369008615,0.002470541746767866,0.006990933412604039,0.003911916997813073,0.0012570008121188646
4114,0.004388231743248483,0.10358493752110773,0.013350855330236805,-0.045618542368734194,0.16134805653832787,0.16589514634739375,0.16250983821600348,0.15401973138334873,0.13331343331487766,0.2108465608465609,0.1348917748917749,0.08182878188699741,0.038684702747040986,0.06019566918197643,0.03901244498164485,0.021947425474254746,0.17604312887803883,0.2728188347964885,0.17950337665647298,0.09607249158210465,0.0024386139847937215,0.005917618819493958,0.003870059142513503,0.0011269100838444106
4115,0.011178655137103255,0.11293727962389144,0.024018192048012033,-0.05160502721741915,0.1611428850777354,0.16857071588924918,0.16478220088533752,0.15222368975848946,0.13133497316636852,0.22416775396085742,0.1221364115059781,0.07177614550542147,0.040629708956109664,0.05906026896895234,0.04126415671870218,0.02121333659366885,0.17069297495330077,0.2570102611940299,0.184156939194383,0.10116959064327485,0.002522464488767976,0.006445612757445922,0.003105153232221554,0.001167458569286555
4116,0.013174455742041735,0.10989692482915714,0.015781663238319144,-0.04905520905520905,0.1605580296634783,0.17041312118432292,0.16251864002385924,0.1532124124124124,0.12938390124464394,0.20625886524822692,0.14202596116436175,0.08028235294117646,0.03936113812765796,0.055612205315123425,0.03977164541356298,0.02203901129274264,0.17301682048862402,0.24652657601977754,0.19238142049643653,0.08809489691852887,0.0020793888810349825,0.00634878245381067,0.002869530952881106,0.0012539183464046807
4117,0.02534234042804359,0.1001230769230769,0.01032119015830632,-0.04673704135119393,0.16084202703788525,0.16867462301238045,0.16388861901875218,0.15169500596757707,0.13421598055257555,0.21077670846699723,0.13860987242622821,0.07846938244628272,0.04025301976829369,0.05733340189222543,0.041667570997340156,0.022143631795490077,0.16156532516768732,0.2513080319847238,0.16122950819672124,0.10576790204215133,0.0021083059836085015,0.006097630414786913,0.0035560836944871707,0.0012119850340275
4118,0.01905675330055301,0.09938241271574602,0.016775773769761748,-0.05606698366756252,0.16096510124946142,0.16831955868396078,0.16185710634555517,0.1519970894169291,0.13478262160497037,0.21559493670886073,0.1291276718659734,0.06454715219421096,0.039987101037226774,0.05688752864084655,0.04014336917562723,0.022707817635419854,0.18870010452709962,0.25774379932356256,0.16676715935455277,0.0901257848827343,0.002399855604355936,0.005790967288757012,0.0037048041144611757,0.0013379190228108
4119,0.015030186303196441,0.10822861250898633,0.0061850853548966744,-0.05924121104580238,0.16053669706343146,0.16922120522723666,0.16455941529112258,0.15274100413690872,0.13468668270739614,0.2163589743589744,0.12703128011916237,0.08058204935428305,0.03896189012606406,0.05888530801984451,0.03898223839577143,0.023955931465535235,0.16504782121862466,0.24802412847630242,0.18291751012145754,0.10637596337208792,0.0022293259647055384,0.006635201722255027,0.003980754948496888,0.0011675281240498634
4120,0.014228908230779852,0.11196558384547847,0.025741110371848896,-0.06101404345521992,0.1626225648786189,0.16602131950446558,0.16370186122308944,0.15127829962957554,0.13876138054730602,0.21937074829931982,0.13980769230769236,0.07608185428316722,0.03887024087024087,0.05899868641031765,0.040432628062360795,0.023268266375038853,0.18151520626317375,0.2751212875496668,0.17287969924812033,0.1100687975755627,0.002257153561540791,0.005905391289049183,0.003403403403403407,0.0012980356317660972
4121,0.013553889383092627,0.08260628260628264,0.01939406472960392,-0.06061318579990779,0.16059884387823764,0.16885033272837266,0.16377674431998157,0.15302977602160203,0.13448578867433286,0.20069455406471984,0.14797448165869218,0.07446797482413922,0.03887431831882352,0.060757597328477846,0.04048988072521974,0.02233320217432489,0.16782768592463387,0.2638291131021945,0.16953224553224558,0.10447567175018158,0.0022648682722937186,0.007126336078500089,0.004124981684981682,0.0013576027784619783
4122,0.009870539441805798,0.09130057209916387,0.014954638705265533,-0.06675470098815554,0.16047348619856638,0.16676568407876566,0.16496964665131145,0.1547665575888279,0.14095391898539866,0.19693444541995908,0.13931389365351632,0.07370635881202865,0.039075346018966194,0.05940466662220147,0.04106184332771269,0.023346556823158282,0.17773140518821634,0.2797188208616781,0.17719573725088814,0.09094272844272842,0.0024499915168481115,0.006244666961375954,0.002490500070208592,0.0012846406242001188
4123,0.016065486368614185,0.08457407407407413,0.031135543786936837,-0.05223589001447178,0.1601124848230029,0.1654429525617735,0.16057852729330843,0.15215473311884253,0.13940559514945214,0.21697965239508255,0.14457768018194653,0.07524000000000003,0.04061435754394707,0.060041050903119876,0.038739143473910186,0.02240629403064752,0.18055895288870083,0.26191444684425247,0.16764654511374286,0.09551329127828516,0.0023652851042797463,0.006102223358037305,0.003673866793616979,0.0015016925618968682
4124,0.013688951048951042,0.08580380316754063,0.0164503299285908,-0.06053375077323171,0.1605318151132055,0.16864806426780507,0.16489661027226973,0.15107604274205647,0.14535386737156658,0.20708622579466565,0.15721463656437296,0.06310986547085204,0.039425393580788747,0.057438485804416406,0.0413951266125179,0.023827393435961707,0.1798132513279285,0.2656109780806778,0.17153075951650734,0.10620702768481896,0.0021476096252751736,0.00564102564102564,0.0029724741473613862,0.0013413416218664553
4125,0.01797880072683225,0.10305523097296873,0.02474437627811865,-0.04612967613160776,0.1618431765134157,0.16851135943469867,0.1633328696820858,0.15164013662195394,0.13893876730426793,0.2051347035134009,0.13929375502546232,0.06729736388272971,0.038865201621734506,0.06025819104753116,0.04090802142840391,0.022270916392420664,0.17347287512532025,0.2620389329488104,0.1732559305568613,0.08839186176142699,0.002247943922150785,0.006149394369182118,0.002488835520044752,0.0012995872302094622
4126,0.012309425651016198,0.10986184349293399,0.022056746861924714,-0.0624785017730496,0.16144295239872425,0.16677056972618332,0.16731815121622806,0.15137067693055065,0.13004011421258382,0.22700781805259415,0.14307196881422005,0.0650935799782372,0.03943635406432784,0.057273727042780165,0.04058596174417317,0.02281508161106823,0.17227494287890333,0.26231224060492353,0.17227008456659623,0.10223785237285687,0.0022229196522980804,0.0064763418079096,0.0034627859582651646,0.0011395165956941695
4127,0.0077337720511237995,0.09689939006336237,0.015451624040581147,-0.06933619069102942,0.1608396026132039,0.1698775291815097,0.16099253403601227,0.1531548582601399,0.13732067726421854,0.22340317985479272,0.1348016745159603,0.07661803526229453,0.039638135562160434,0.059856488648090816,0.040781094556824105,0.023726197681456312,0.17444883464731695,0.26611810285263054,0.17467008797653955,0.09492461758556181,0.0022809045923322425,0.006304531506003883,0.003821560550069672,0.0013693036238303664
4128,0.017698596718717347,0.12156580617858664,0.027793868543480843,-0.059298575834542816,0.1612634688912061,0.16829499116970967,0.16487507911595012,0.15105654494213586,0.1437170440870802,0.2082725634725635,0.14489316239316238,0.08182636077372918,0.03797252983088677,0.0603848606569664,0.04044278589532453,0.02136429152515295,0.17915411029345296,0.28031049801262564,0.16672110215053765,0.10284960838999374,0.002180274764065959,0.005878524519249681,0.003658952677644267,0.0013794141838380375
4129,0.013575023592324625,0.09767970547630006,0.01832669653227148,-0.046395754400842565,0.1629957549541991,0.16745652173913045,0.16290493545433782,0.15226382676018435,0.13039868804664723,0.21664736842105264,0.14169605229207877,0.085009396594096,0.037509895552309006,0.061131586131586126,0.04264705598110447,0.02111444870965893,0.1704497895272645,0.26244756793594004,0.1754401582591494,0.09349934820949317,0.0022154383078906333,0.0067272323680758715,0.0034924784522157616,0.0011334227916691125
4130,0.01352302196108296,0.10669657456710407,0.019446037498030644,-0.04944371799062876,0.1598124635271919,0.1694715588363005,0.1631452252732291,0.15236165482576966,0.13503341687552212,0.20828454031843868,0.13462470669427193,0.08202835886214443,0.03868204158944506,0.05847123719464145,0.040510739961656245,0.023218177207203816,0.1766800857426674,0.25787049509630156,0.18974393530997302,0.0957078447984738,0.002773342816850693,0.005900634617578376,0.002558809755394645,0.0011372166781013805
4131,0.016649318450879552,0.09178180681462955,0.011049229839927538,-0.04911282332233735,0.16044517524934993,0.16658404284537218,0.16315517805249535,0.15273686336066325,0.13380657650085326,0.20798380221653878,0.14432800751879704,0.07321747009786156,0.03835526637289569,0.05977848474136915,0.04051062346900078,0.021927519886533547,0.17745471249337738,0.2778793057230934,0.17199360650973558,0.0986398685513492,0.002109998393402236,0.005482038135564558,0.004429510239128121,0.0013849366715288879
4132,0.014822679327814864,0.10744805194805185,0.010466323842970054,-0.05063429847852656,0.16223401087529693,0.167496714394411,0.16140779458283905,0.15293024526883925,0.13746970915917012,0.197168115942029,0.14679909345420616,0.0841744025365175,0.03866317064863833,0.05651973020340962,0.04044526407848207,0.02299516169075237,0.16979880655707721,0.26981852543865303,0.17549861586701831,0.10351676168628271,0.0020540928204327465,0.005696862410480424,0.0031907822647089037,0.0011666800047438544
4133,0.026320682617178737,0.0921540453074434,0.017017564402810326,-0.05845148089926891,0.16051425686085805,0.17043294256432945,0.16227532129944844,0.1511821453412768,0.13710348628910024,0.20334620421045563,0.14458851674641154,0.06561830025132073,0.03794838940142266,0.058269998776322975,0.0401833479879003,0.023500482302090467,0.16856961073514956,0.26629921016907326,0.1722653256704981,0.10763348312895121,0.002260725694761677,0.006951903424618353,0.003934958933317731,0.0012365482279372165
4134,0.013634560219212472,0.09573839662447256,0.018666492693110714,-0.05409076483655981,0.1603348441828454,0.16638320091386483,0.16521465968586385,0.15263335428772942,0.14422342882106975,0.22372676741358344,0.13040652173913042,0.06964674002841942,0.038319216270776356,0.05753653548805427,0.04136684080186548,0.022673687844536432,0.18442687747035577,0.2736318160117898,0.1647522992407876,0.09570948886954359,0.0023036590158156955,0.006524267723220598,0.0032111263901374344,0.0012617159336697891
4135,0.021666491598845372,0.10165769124551227,0.0291476377952756,-0.05369363740497761,0.16047494745424096,0.17088375704288158,0.16389289624642156,0.15298814984728618,0.13653967427840305,0.2041630778064886,0.14110933333333336,0.06473618733991944,0.03794874722765102,0.05936961451247166,0.0396310671476644,0.02326989156109243,0.1721878857278825,0.2579842354177614,0.17823154584574652,0.10104587989115074,0.002351037963065166,0.006133278486219668,0.0033859475644354986,0.001227845976240467
4136,0.020145757265955938,0.10800000000000001,0.013117739403453677,-0.0617740095488923,0.16115866826724015,0.16756733349829644,0.1609634484930017,0.1514173389743895,0.13560298831427775,0.2082118199392433,0.13733388981636066,0.08197737355811888,0.03807086808390103,0.060463977029679775,0.04268925864004079,0.02178185391418277,0.17812587933701143,0.25754549181620356,0.1851050956085426,0.0879666066437768,0.0023795713936656873,0.005453777397381145,0.004354690352102359,0.0012573777882559263
4137,0.011524760227050346,0.12971794871794884,0.017543458951909674,-0.05628393285371702,0.16048448036054602,0.1691070181041538,0.16294008709882096,0.15306744145988063,0.1393920623747902,0.2128349944629014,0.14721137285810199,0.08075415812257919,0.03781262195386349,0.05964426963836994,0.04092898390176067,0.02198097644101798,0.17244851994851995,0.25174553571428576,0.16850682261208574,0.09472198154700882,0.002274827332929632,0.006619657681664452,0.002939780560283836,0.0011833105060658992
4138,0.01810824002721534,0.09608354011579814,-0.0038403552251135564,-0.050650892857142873,0.16019222781095185,0.17250522489777376,0.16075199576717117,0.15277717272046268,0.13806593808401724,0.2014554288711592,0.14447172057615237,0.07332310702058599,0.03933258709848027,0.05964583333333334,0.03915522822691225,0.022650424510889628,0.17671270182286097,0.25989046466044047,0.17562825004609994,0.09537360658376591,0.0022676418671969296,0.005868108593953564,0.0029268749552368717,0.0013089970998605462
4139,0.018054708512497214,0.09973784473417455,0.008683663420505527,-0.059712299616966946,0.160207228448427,0.16786897986940938,0.16036301065719358,0.15348036930726267,0.13337568723274282,0.22183568677792045,0.13840828924162263,0.07176838571864513,0.03914813866899883,0.0547690737953728,0.04045546973387215,0.021542648541924125,0.1661100260791812,0.262361579913543,0.1739481971585372,0.10105872316223519,0.0030763030408610045,0.005910283092418332,0.004197691592417001,0.001201157161288522
4140,0.009488145469158105,0.10421972764078025,0.0236426407383922,-0.04981434555515335,0.16179311600315827,0.16700687868500982,0.16345380653293634,0.15305792546863656,0.13440194854865334,0.2135554667344936,0.1388333333333334,0.07582683092241077,0.03996910036539725,0.059540826382907495,0.03916782315049323,0.021606744528180906,0.1772295715317534,0.28077326968973754,0.1737953091684435,0.08643154116310298,0.0023673446486183226,0.006037377256889451,0.003914956418444568,0.0013100514043657818
4141,0.020808607250069333,0.08612612612612613,0.03289074309208542,-0.05367834106938332,0.16158296376275227,0.16963418234784663,0.16205367969084128,0.15170777286007694,0.14281136160077762,0.20798889651300606,0.14322410906481706,0.0703724641777739,0.03781238772649395,0.05841067866275723,0.04160919540229885,0.02226363714266672,0.169331162664496,0.26443681667937957,0.1828098544892401,0.08642149624512814,0.0020875940375166303,0.005832434376123692,0.0038326003608479854,0.0011733513848931013
4142,0.0135535114218798,0.11873345486248715,0.027521367521367524,-0.05104185084171918,0.16085417283634007,0.16635614403899052,0.16407461458858494,0.15326304754831424,0.14108042819249716,0.24317460317460318,0.1413975292999684,0.07480916030534351,0.03827129153769909,0.06081791536911524,0.041182608668338255,0.02345537757437071,0.17815140021821582,0.24965818063888445,0.18961197813515016,0.09369991474850811,0.0024185133190761723,0.006798145806995361,0.0038824151276966833,0.0013568986054019964
4143,0.011005955926146505,0.0966304772318988,0.01615600580225543,-0.05508114526982455,0.16159680640777496,0.16954093732354603,0.1638187166758595,0.15272963221248598,0.1396186327149579,0.21571674452913692,0.14386603749947804,0.07447512317650469,0.03736885147124211,0.06336650012702176,0.038546288218406034,0.022511698428881392,0.17208257421498233,0.25455839243498823,0.17032515337423312,0.08669525024574902,0.0022495151906916644,0.005291757312061891,0.0024294908015838265,0.0011958904811905941
4144,0.014469484763602436,0.11362308011623087,0.023251497460004572,-0.057417059131344816,0.16077972816415212,0.1689844101618632,0.16148202637575046,0.15247729257424011,0.14527094717668487,0.20253977724741445,0.1302718954248367,0.08069203603031624,0.03942484355110177,0.05883050987011384,0.04141357195112436,0.022903967708424854,0.16753081559102337,0.2550834623988987,0.17712709743209418,0.09666298393407911,0.0024210817743676137,0.006036367574742251,0.004180450244599301,0.0013141245069383661
4145,0.010766901623067038,0.09557409879839784,0.019568981396205554,-0.053520957802135755,0.16129145982085172,0.1697812424583702,0.16306226335997231,0.15091933681073025,0.13697657586893708,0.21260948293206355,0.13627670229709543,0.07443784742284476,0.038177124543441944,0.05849471458773785,0.041625850386814975,0.021742664728801864,0.17040425542685894,0.28131117533718697,0.1904001003386429,0.10533436938468266,0.0022843518462716643,0.0060285808872213575,0.002812182625266741,0.0011817078495287466
4146,0.0038783357245336936,0.12012271973466007,0.01953125389582866,-0.05518116888772755,0.16051978146249474,0.17046144742542557,0.16171167989091248,0.15299973113633308,0.13186184351731084,0.19639261359282822,0.13564123159303884,0.07774351833432795,0.03723281860354206,0.056924283426299224,0.04015158558706372,0.020965477969962277,0.16973349260435647,0.2491171974107927,0.18158440320898311,0.09494770716009654,0.00235318557572458,0.005315210585386032,0.0026663267640161803,0.0013078215752151748
4147,0.021420696966311686,0.0975372699743769,0.025888456549935185,-0.052797312430011206,0.16117842196116203,0.16602233110115913,0.16155067868939413,0.15335341879964307,0.1392748176774285,0.23041171910066513,0.127296813462227,0.07349724437750318,0.03830406690763884,0.05878435927216416,0.04020599799552847,0.021965837216383687,0.17809507060561477,0.27357549857549857,0.17103241271053415,0.09452988855116515,0.0022263467315730943,0.007040676356538024,0.003231670509271447,0.0011693422221613157
4148,0.011715993980395578,0.11199922958397537,0.014621761658031085,-0.058198198198198214,0.1603209175656761,0.16906889872355554,0.16237124586901852,0.1532871781717795,0.13513688205602437,0.2133523336704361,0.14922374429223745,0.08280735194009532,0.039296867708571964,0.05797742766247539,0.040056749132541106,0.022932375040836332,0.17486641265741035,0.2589427764947395,0.17726955994849658,0.08806434098004615,0.0022758383667346276,0.005947436213175599,0.003407073521812947,0.0012942852107691478
4149,0.015167303722175646,0.1185183873965571,0.01192340164248984,-0.0660842222687025,0.16125191862968932,0.16936961963982883,0.16319868290597514,0.15218917422561537,0.13311938504741846,0.2135162668419323,0.13325508950508952,0.07309504005603466,0.03938185181000024,0.06000561352804679,0.040702703515020366,0.022305505467659376,0.1674626282832989,0.2697852532274081,0.18189275454835618,0.096675760954663,0.0024924479614082916,0.005787688864786204,0.0028274932950345007,0.0012172567835831722
4150,0.008474528253292368,0.11457369890471758,0.013025974025974052,-0.05379216505284476,0.16045275443633522,0.16705989382652625,0.1635911321582646,0.15343869421660924,0.14098640303914808,0.20208683473389363,0.1341814488828707,0.07445289357153767,0.036194344304196185,0.05760960023255106,0.040218979714168525,0.022012874531835206,0.16792956472870996,0.26646118721461187,0.16618554095045496,0.100825203919057,0.0022899670817232015,0.006382434941189591,0.0037749159639087135,0.0011909966699779617
4151,0.023536153483763006,0.09022347074048359,0.020945109780439203,-0.06388153587794952,0.16144056654017708,0.168574747455746,0.16314130171479568,0.15226106577645895,0.12890450047268412,0.19634710117468743,0.13635131578947368,0.08152901744379838,0.03914810629588332,0.05834774197448764,0.04101216606045403,0.02310143040637261,0.16350274373044768,0.27470006092195226,0.17613084442871677,0.09645567658519308,0.002640093038767388,0.005995505739657788,0.0034728769640500583,0.0014623100731849005
